Headline,Source,Date,Word Count,Text,Company,Industry,IPO Period,Day of Week,Source Tier,Sentiment,List Price,Market Price,Difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shutdown wouldn't delay Twitter's public IPO filing,CNN Wire,10/1/2013,548,"NEW YORK (CNNMoney) -- The U.S. government is shut down, but that won't stop Twitter from posting its documents on a government website for an upcoming initial public offering.",Twitter,Technology,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO filing is imminent,Investor's Business Daily,10/1/2013,98,"The microblogging service expects to trade in the stock market before Thanksgiving, according to news website Quartz, and is likely to make public its Securities and Exchange Commission filing public this week. Twitter could be valued at up ...",Twitter,Technology,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter IPO hurdle: The service is well known but not widely used Twitter well known but not widely used; Ahead of IPO, firm has to prove to inves...",Los Angeles Times,10/1/2013,1254,"Most people know what Twitter is, but many don't know how or why they should use it. Twitter has to prove to investors it can broaden its appeal, analysts say.",Twitter,Technology,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO puts focus on new law; The JOBS Act lets start-ups seeking to go public file their paperwork secretly. Twitter's É??stealth IPO' shines spotlight on JOBS Act's effects,Los Angeles Times,10/1/2013,1404,"In fewer than 140 characters, or 24 words, Twitter Inc. disclosed that it was planning the highest-profile public stock offering since Facebook Inc.",Twitter,Technology,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Could the shutdown trip up Twitter's IPO?,Washington Business Journal Online,10/1/2013,100,"Social media site Twitter Inc. planned to make public its filing for an initial public offering this week, according to Quartz. Those plans could be delayed with the government shutdown, Forbes reports.",Twitter,Technology,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO Stokes Hot Market for Internet Stocks Twitter IPO stokes hot market for Internet stocks,Billboard,10/2/2013,1474,"Internet stocks are heating up again, just as Twitter is preparing to turn up the temperature with its highly anticipated IPO. Consider what's happened in the past month: The once-scorned stocks of Netflix and Facebook have soared to new ...",Twitter,Technology,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What to Look for in Twitter's IPO Filing -- WSJ Blog,Dow Jones News Service,10/2/2013,671,,Twitter,Technology,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What to Look for in Twitter's IPO Filing -- WSJ Blog,Dow Jones News Service,10/2/2013,681,,Twitter,Technology,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter looks to double office space in San Francisco ahead of IPO,Los Angeles Times,10/2/2013,280,"SAN FRANCISCO -- Ahead of its hotly anticipated initial public offering, Twitter is looking to expand its perch in San Francisco. The company is negotiating to lease a 320,000-square-foot office next to its headquarters, unnamed sources told ...",Twitter,Technology,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The three things to watch for in Twitter's IPO filing this week,Los Angeles Times,10/2/2013,752,"SAN FRANCISCO -- As soon as this week Twitter will make public its secret filing to sell stock to the public. It's called an S-1 filing, and it's the form companies have to file before their shares can be listed on a stock exchange.",Twitter,Technology,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter well known but not widely used; Ahead of IPO, firm has to prove to inves...",Los Angeles Times,10/2/2013,1230,,Twitter,Technology,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc Sorts Out Lock-Up Agreements Ahead Of Releasing IPO Plans-Reuters,Reuters,10/2/2013,209,"Date Announced: 20131002 Reuters reported that Twitter Inc's bankers contacted early investors this week asking them to sign a 180-day lock-up agreement by October 02, 2013 afternoon, showing the Company is moving swiftly toward its Initial ...",Twitter,Technology,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What to Look for in Twitter's IPO Filing -- WSJ Blog What to Look for in Twitter's IPO Filing -- WSJ Blog DJ What to Look for in Twitter's IPO Filing -- WSJ Blog DJ What to Look for in Twitter's IPO Filing -- WSJ Blog,The Wall Street Journal,10/2/2013,671,(This story has been posted on The Wall Street Journal Online's MoneyBeat blog at http://blogs.wsj.com/moneybeat/) By Matt Jarzemsky Money managers awaiting Twitter Inc.'s initial public offering are sharpening their pencils and donning their ...,Twitter,Technology,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition of a Tech Loser: Waiting for Twitter's IPO Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D,All Things Digital,10/3/2013,361,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/) By Kara Swisher Here I am on Thursday in my office in the hipster SOMA neighborhood of San Francisco on one of the few sunny ...,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D",All Things Digital,10/3/2013,396,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/  ) By Kara Swisher Not even a government shutdown could stop Twitter from its appointed IPO.,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D",All Things Digital,10/3/2013,530,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/  ) By Kara Swisher Not even a government shutdown could stop Twitter from its appointed IPO.,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D DJ For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D,All Things Digital,10/3/2013,598,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/) By Kara Swisher Here I am on Thursday in my office in a hipster SOMA neighborhood of San Francisco on one of the few perfectly ...,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File Under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue but No Profits -- All Things D File Under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue but No Profits -- All Things D File under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D",All Things Digital,10/3/2013,873,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/ ) By Kara Swisher Not even a government shutdown could stop Twitter from its appointed IPO.,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File Under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue but No Profits -- All Things D DJ File Under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue but No Profits -- All Things D",All Things Digital,10/3/2013,884,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/) By Kara Swisher Not even a government shutdown could stop Twitter from its appointed IPO.,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D Definition of a Tech Loser: Waiting for Twitter's IPO Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D,All Things Digital,10/3/2013,372,(This story has been posted on The Wall Street Journal Digital Network's AllThingsD site at http://allthingsd.com/) By Kara Swisher Here I am on Thursday in my office in the hipster SOMA neighborhood of San Francisco on one of the few sunny ...,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U.S. Stocks, Gold, Dollar Fall; Twitter Reveals Plan to Raise $1 Billion in IPO",All Things Digital,10/3/2013,1981,"MARKETS AT A GLANCE: 
 
                         LAST          CHANGE                  %CHG 
Japan: Nikkei 225        14157.25      -13.24                  -0.09% 
Hang Seng                23214.40       229.92                 1.00% ...",Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter's IPO: This Is Everything You Need to Know About Its Filing,Atlantic.com,10/3/2013,626,"Quartz Twitter, which launched in 2006 as a simple text-messaging service that was frequently dismissed as frivolous, then grew into a viable business with 2,000 employees and hundreds of millions of users,?ˇjust filed paperwork?ˇto become a ...",Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWITTER IPO STOKES HOT MARKET,Augusta Chronicle,10/3/2013,339,"Internet stocks are heating up again, just as Twitter is preparing to turn up the temperature with its highly anticipated IPO. Consider what's happened in the past month: The once-scorned stocks of Netflix and Facebook have soared to new ...",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Files IPO Prospectus: $254M revenue First Half of 2013, $69M Net Loss -- Barron's Blog",Barron's,10/3/2013,312,"(This story has been posted on Barron's Online's Tech Trader Daily blog at http://blogs.barrons.com/techtraderdaily/) By Tiernan Ray After teasing last month that it had filed for an initial public offering, Twitter this evening filed the ...",Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Files IPO Prospectus: $254M revenue First Half of 2013, $69M Net Loss -- Barron's Blog Twitter Files IPO Prospectus: $254M revenue First Half of 2013, $69M Net Loss... Twitter Files IPO Prospectus: $254M revenue First Half of 2013, $69M Net Loss...",Barron's,10/3/2013,454,"(This story has been posted on Barron's Online's Tech Trader Daily blog at http://blogs.barrons.com/techtraderdaily/) By Tiernan Ray After teasing last month that it had filed for an initial public offering, Twitter this evening filed the ...",Twitter,Technology,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter unveils IPO filing; Spark Capital owns about 5% of shares,Boston Business Journal Online,10/3/2013,483,"Twitter publicly disclosed its filing of IPO intentions  on Thursday, and listed Boston-based Spark Capital among several venture firms which own about 5 percent of its stock.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timing of Twitter IPO is ideal,Buffalo News,10/3/2013,607,"SAN FRANCISCO - Internet stocks are heating up again, just as Twitter is preparing to turn up the temperature with its highly anticipated IPO.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter's IPO filing reveals heavier than expected losses, lack of 'super-owner' stock class Twitter's IPO filing reveals heavier than expected losses, lack of 'super-owner...",Contra Costa Times,10/3/2013,1121,"SAN FRANCISCO -- Are 140 characters worth $1 billion? That's how much loot microblogging service Twitter plans to raise in its initial public offering, which could happen within the month. But some experts were taken aback by the first-ever ...",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Important numbers from Twitter's IPO filing Important numbers from Twitter's IPO filing,Contra Costa Times,10/3/2013,1655,"Today: Twitter publicly files bare-bones prospectus in terms of share price and valuation, but discloses a raft of important data. Also: Wall Street tumbles as government shutdown drags on.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO seeks to raise $1 billion Twitter IPO seeks to raise $1 billion,Contra Costa Times,10/3/2013,735,"SAN FRANCISCO -- 140 characters could be worth $1 billion. Microblogging service Twitter publicly filed its paperwork for an initial public offering Thursday afternoon, announcing its intention to seek a $1 billion IPO, though that figure ...",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 Things Twitter's IPO Filing Revealed About Its Ad Business,Digiday,10/3/2013,387,Twitter's IPO filing  was made public today ahead of its planned initial public offering. Here's what it told us about its ad business that we didn't already know:,Twitter,Technology,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated: Twitter Files IPO Paperwork,DMNews,10/3/2013,386,"Less than a month after filing a petition with the SEC, Twitter gets serious, files official IPO papers. UPDATED October 3, 2013, 5:36 p.m. Twitter filed the official paperwork for its IPO.",Twitter,Technology,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Reveals IPO Filing,Dow Jones News Service,10/3/2013,1092,"Twitter Inc. on Thursday revealed plans to raise $1 billion in a public offering, looking to cash in on a messaging service that has transformed public conversation but is still proving itself as a business.",Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Reveals IPO Filing Twitter Reveals IPO Filing Twitter Reveals $1 Billion IPO Plan --- First Glimpse of Financials Shows User...,Dow Jones News Service,10/3/2013,1093,"Twitter Inc. on Thursday revealed plans to raise $1 billion in a public offering, looking to cash in on a messaging service that has transformed public conversation but is still proving itself as a business.",Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For the Birds: Waiting for Twitter's IPO Filing Tweet -- All Things D,Dow Jones News Service,10/3/2013,362,,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Says IPO Filing To Be Public 'Momentarily',Dow Jones News Service,10/3/2013,8,Twitter Says IPO Filing To Be Public 'Momentarily',Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter's Much-Anticipated IPO Filing Now Public -- Market Talk,Dow Jones News Service,10/3/2013,145,"Twitter's much-anticipated IPO paperwork just became public, giving most investors their first glimpse at the company's financial performance and executives' own description of the business model. Twitter can propose a price for ...",Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File under #Finally: Twitter Unveils IPO, Showing Growing Revenue -- All Things D",Dow Jones News Service,10/3/2013,351,,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Reveals IPO Filing,Dow Jones News Service,10/3/2013,1093,,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File under #Finally: Twitter Unveils IPO, Showing Growing Revenue But No Profits -- All Things D",Dow Jones News Service,10/3/2013,800,,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File Under #Finally: Twitter Unveils $1 Billion IPO, Showing Growing Revenue but No Profits -- All Things D",Dow Jones News Service,10/3/2013,833,,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Reveals IPO Filing DJ Twitter Reveals IPO Filing,Dow Jones News Service,10/3/2013,1092,"Twitter Inc. on Thursday revealed plans to raise $1 billion in a public offering, looking to cash in on a messaging service that has transformed public conversation but is still proving itself as a business.",Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO: Everything You Need to Know -- WSJ MoneyBeat DJ Twitter IPO: Everything You Need to Know -- WSJ MoneyBeat,Dow Jones News Service,10/3/2013,4019,Twitter lifted the curtain off its plans to go public. The social-media site on Thursday filed paperwork for an initial public offering in what will be the most highly anticipated public debuts since Facebook Inc.FB -2.18% went public in May ...,Twitter,Technology,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
